X,Y,FID,datetime,siteid,tc_cfu,ec_cfu,tc_mpn,ec_mpn,p_ecc_cfu,fs_cfu,temp,ph,cond,do,dopc,phosphate_,salinity,clost_perf,ammonium_n,turb,ammonium_1,nitrite,nitrate,fcoliforms,salmonella,bod,cod,sussolids,id,sitename,river,total_coli,total_ecol
0.579545043085588,0.38288822353513297,0.11521532752222319,2013/10/16 13:00:00+01,5,14500,2500,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559494529726062,28,7,0.0005991735537190083,0.009667440061871617
0.394896524102446,0.35732889232804155,0.1153016311383447,2013/10/28 13:40:00+00,0,2000,1000,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35637350521584255,2,7,8.264462809917355e-05,0.0038669760247486465
0.5357645270657443,0.40503023275516625,0.11538793475446621,2013/10/30 08:15:00+00,10,2000,1000,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566279365617844,35,7,8.264462809917355e-05,0.0038669760247486465
0.5845033953869603,0.42206876199298904,0.11547423837058773,2013/11/13 10:54:00+00,13,6000,1300,0.0,0.0,0.0,0.0,9.6,8.0,0.016857565745859344,9.35,0.0,0.1,0.02608695652173913,0.0,0.0051975051959437845,0.0,0.005197505195945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357730472394199,4,7,0.00024793388429752067,0.005027068832173241
0.5458151676949257,0.37163738698944826,0.11556054198670924,2013/11/27 08:40:00+00,11,15000,118,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584937664320244,27,7,0.0006198347107438017,0.0004563031709203403
0.394896524102446,0.35732889232804155,0.11564684560283076,2013/12/04 08:50:00+00,0,6200,1010,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35866338732931896,2,7,0.000256198347107438,0.003905645784996133
0.394896524102446,0.35732889232804155,0.11573314921895228,2013/12/11 10:00:00+00,0,950,160,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.2,0.0,0.0,0.0051975051959437845,0.0,0.005197505195945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35900262912390807,2,7,3.925619834710744e-05,0.0006187161639597834
0.579545043085588,0.38288822353513297,0.11581945283507379,2013/12/11 10:39:00+00,5,10000,660,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594266813671444,28,7,0.00041322314049586776,0.002552204176334107
0.5357645270657443,0.40503023275516625,0.11590575645119532,2013/12/18 09:50:00+00,10,3000,1650,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598507336103808,35,7,0.00012396694214876033,0.0063805104408352666
0.579545043085588,0.38288822353513297,0.11599206006731683,2013/12/18 10:00:00+00,5,4000,1010,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36002035450767533,28,7,0.0001652892561983471,0.003905645784996133
0.5458151676949257,0.37163738698944826,0.11607836368343834,2013/12/23 08:55:00+00,11,380000,40000,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36027478585361716,27,7,0.015702479338842976,0.15467904098994587
0.8564270657288091,0.40627072168723544,0.11616466729955986,2014/01/08 12:13:00+00,14,6000,2000,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361462132134679,26,5,0.00024793388429752067,0.007733952049497293
0.394896524102446,0.35732889232804155,0.11625097091568137,2014/01/15 08:30:00+00,0,9000,1450,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36154694258332626,2,7,0.00037190082644628097,0.005607115235885538
0.5357645270657443,0.40503023275516625,0.11633727453180288,2014/01/22 11:30:00+00,10,5000,950,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619709948265626,35,7,0.00020661157024793388,0.0036736272235112144
0.5357645270657443,0.40503023275516625,0.11642357814792441,2014/02/07 09:45:00+00,10,5000,830,0.0,0.0,0.0,0.0,6.5,8.02,0.015694041946385906,11.03,0.31466573328666436,0.0,0.024347826086956525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36281909931303535,35,7,0.00020661157024793388,0.0032095901005413765
0.5357645270657443,0.40503023275516625,0.11650988176404592,2014/03/05 12:00:00+00,10,3000,1650,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36443049783733356,35,7,0.00012396694214876033,0.0063805104408352666
0.5845033953869603,0.42206876199298904,0.11659618538016743,2014/03/12 10:10:00+00,13,5000,1090,0.0,0.0,0.0,0.0,8.7,8.09,0.01747991568511258,9.35,0.679033951697585,0.1,0.02782608695652174,0.0,0.004158004156755028,0.0,0.004158004156756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651089814265117,4,7,0.00020661157024793388,0.004215003866976025
0.394896524102446,0.35732889232804155,0.11668248899628895,2014/04/09 11:15:00+01,0,320,0,0.0,0.0,0.0,0.0,12.0,7.62,0.022458715199138453,11.28,0.367518375918796,0.1,0.035652173913043476,0.0,0.002079002078377514,0.0,0.0020790020783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664659486048681,2,7,1.3223140495867768e-05,0.0
0.5845033953869603,0.42206876199298904,0.11676879261241047,2014/04/09 11:52:00+01,13,1010,150,0.0,0.0,0.0,0.0,11.6,8.15,0.017804620001244702,6.31,0.20336016800840043,0.1,0.02782608695652174,0.0,0.004158004156755028,0.0,0.004158004156756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36689000084810447,4,7,4.1735537190082645e-05,0.000580046403712297
0.394896524102446,0.35732889232804155,0.11685509622853198,2014/04/23 10:10:00+01,0,3000,110,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675684844372826,2,7,0.00012396694214876033,0.00042536736272235113
0.4616376544389773,0.38036578249324293,0.1169413998446535,2014/05/14 10:49:00+01,6,560,160,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3686710202696972,30,7,2.3140495867768594e-05,0.0006187161639597834
0.5458151676949257,0.37163738698944826,0.11702770346077501,2014/05/14 11:07:00+01,11,2010,660,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368925451615639,27,7,8.305785123966942e-05,0.002552204176334107
0.36635514607373665,0.36849355939881434,0.11711400707689652,2014/05/14 10:40:00+01,1,1450,20,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692646934102281,13,7,5.991735537190083e-05,7.733952049497293e-05
0.5357645270657443,0.40503023275516625,0.11720031069301805,2014/06/11 10:59:00+01,10,200,110,0.0,0.0,0.000625,0.0,17.9,8.41,0.019401082888894302,11.78,0.43052152607630384,0.0,0.03043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706216605885845,35,7,8.264462809917356e-06,0.00042536736272235113
0.3542867644315031,0.37302553963763785,0.11728661430913956,2014/06/27 13:01:00+01,3,100,20,0.0,0.0,0.001875,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37299635315070817,15,7,4.132231404958678e-06,7.733952049497293e-05
0.3542867644315031,0.37302553963763785,0.11737291792526107,2014/06/28 09:30:00+01,3,200,100,0.0,0.0,0.000625,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734204053939445,15,7,8.264462809917356e-06,0.0003866976024748647
0.5845033953869603,0.42206876199298904,0.1174592215413826,2014/07/09 11:22:00+01,13,2200,130,0.0,0.0,0.0375,0.0,18.1,8.16,0.018914026414696118,8.29,0.3076653832691635,0.2,0.029565217391304348,0.0,0.004158004156755028,0.0,0.004158004156756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746077516750063,4,7,9.09090909090909e-05,0.000502706883217324
0.5458151676949257,0.37163738698944826,0.1175455251575041,2014/07/30 10:10:00+01,11,700,540,0.0,0.0,0.004375,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757950979560682,27,7,2.8925619834710744e-05,0.0020881670533642693
0.579545043085588,0.38288822353513297,0.11763182877362562,2014/08/06 10:10:00+01,5,2000,690,0.0,0.0,0.0325,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3762191501993045,28,7,8.264462809917355e-05,0.0026682134570765663
0.4616376544389773,0.38036578249324293,0.11771813238974714,2014/08/13 11:10:00+01,6,1700,1000,0.0,0.0,0.08125,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763887710965991,30,7,7.024793388429752e-05,0.0038669760247486465
0.394896524102446,0.35732889232804155,0.11780443600586865,2014/08/20 09:45:00+01,0,3500,180,0.0,0.0,0.004375,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770672546857773,2,7,0.00014462809917355373,0.0006960556844547563
0.5357645270657443,0.40503023275516625,0.11789073962199016,2014/09/03 10:50:00+01,10,5100,530,0.0,0.0,0.008125,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778305487236027,35,7,0.00021074380165289256,0.0020494972931167825
0.5458151676949257,0.37163738698944826,0.11797704323811169,2014/09/10 11:41:00+01,11,1000,30,0.0,0.0,0.01,0.0,17.4,7.81,0.03100926219061767,9.18,0.33636681834091703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37842422186413366,27,7,4.132231404958677e-05,0.0001160092807424594
0.5458151676949257,0.37163738698944826,0.1180633468542332,2014/09/17 10:30:00+01,11,3300,520,0.0,0.0,0.00875,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37901789500466454,27,7,0.00013636363636363637,0.002010827532869296
0.394896524102446,0.35732889232804155,0.11814965047035471,2014/10/15 09:35:00+01,0,14000,4000,0.0,0.0,0.0,0.0,16.0,7.76,0.029981031856199283,8.81,0.35596779838991954,0.2,0.049565217391304345,0.0,0.004158004156755028,0.0,0.004158004156756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38020524128572636,2,7,0.0005785123966942149,0.015467904098994586
0.5458151676949257,0.37163738698944826,0.11823595408647623,2014/10/15 09:50:00+01,11,29000,5000,0.0,0.0,0.0,0.0,16.7,8.02,0.03063044048846353,9.2,0.33636681834091703,0.0,0.06956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38054448308031547,27,7,0.0011983471074380166,0.019334880123743233
0.36635514607373665,0.36849355939881434,0.11832225770259774,2014/10/15 09:40:00+01,1,14000,2010,0.0,0.0,0.0,0.0,15.1,7.93,0.055578555444614916,9.17,0.33706685334266717,0.0,0.20695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808837248749046,13,7,0.0005785123966942149,0.007772621809744779
0.5845033953869603,0.42206876199298904,0.11840856131871925,2014/11/12 10:48:00+00,13,10000,1650,0.0,0.0,0.0,0.0,10.7,8.16,0.016424626657683183,13.52,0.4245712285614281,0.14,0.02608695652173913,0.0,0.002349272348566591,0.0,0.0023492723486486485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824103129505555,4,7,0.00041322314049586776,0.0063805104408352666
0.6090988015823555,0.43365980381918234,0.11849486493484078,2014/12/10 10:40:00+00,9,12000,1090,0.0,0.0,0.0,0.0,6.5,8.11,0.0188599090286741,12.59,0.3587679383969199,0.0,0.029565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839369010262064,7,7,0.0004958677685950413,0.004215003866976025
0.36635514607373665,0.36849355939881434,0.11858116855096229,2014/12/10 11:10:00+00,1,2000,210,0.0,0.0,0.0,0.0,6.7,8.12,0.04240097194825296,12.13,0.34896744837241866,0.0,0.06869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38444576371809003,13,7,8.264462809917355e-05,0.0008120649651972158
0.579545043085588,0.38288822353513297,0.1186674721670838,2014/12/17 12:00:00+00,5,14000,1450,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38478500551267913,28,7,0.0005785123966942149,0.005607115235885538
0.394896524102446,0.35732889232804155,0.11875377578320533,2015/01/07 10:00:00+00,0,42000,16000,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852090577559155,2,7,0.0017355371900826446,0.061871616395978345
0.5357645270657443,0.40503023275516625,0.11884007939932684,2015/01/14 10:25:00+00,10,14000,1180,0.0,0.0,0.0,0.0,7.7,7.8,0.01637050927166116,11.45,0.33636681834091703,0.0,0.025217391304347823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858027308964464,35,7,0.0005785123966942149,0.004563031709203403
0.394896524102446,0.35732889232804155,0.11892638301544835,2015/02/04 09:55:00+00,0,4000,740,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869900771775083,2,7,0.0001652892561983471,0.0028615622583139984
0.5357645270657443,0.40503023275516625,0.11901268663156987,2015/02/04 10:03:00+00,10,10000,830,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870748876261555,35,7,0.00041322314049586776,0.0032095901005413765
0.36635514607373665,0.36849355939881434,0.11909899024769138,2015/02/11 09:54:00+00,1,1300,120,0.0,0.0,0.0,0.0,4.1,7.77,0.021430484864720066,16.22,0.43472173608680437,0.0,0.03391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38800780256127554,13,7,5.371900826446281e-05,0.0004640371229698376
0.5357645270657443,0.40503023275516625,0.1191852938638129,2015/02/18 11:46:00+00,10,5000,2000,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881774234585701,35,7,0.00020661157024793388,0.007733952049497293
0.579545043085588,0.38288822353513297,0.11927159747993442,2015/02/25 10:35:00+00,5,16000,7400,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886862861504537,28,7,0.0006611570247933884,0.028615622583139984
0.5458151676949257,0.37163738698944826,0.11935790109605593,2015/03/04 09:55:00+00,11,9000,2723,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889407174963955,27,7,0.00037190082644628097,0.010529775715390564
0.36635514607373665,0.36849355939881434,0.11944420471217744,2015/03/11 09:32:00+00,1,988,157,0.0,0.0,0.0,0.0,8.0,7.36,0.020997545776543905,14.83,0.439621981099055,0.0,0.03304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897888219828683,13,7,4.0826446280991734e-05,0.0006071152358855375
0.394896524102446,0.35732889232804155,0.11953050832829896,2015/03/18 09:35:00+00,0,2098,243,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898736324315155,2,7,8.669421487603306e-05,0.0009396751740139211
0.5357645270657443,0.40503023275516625,0.11961681194442048,2015/04/01 11:55:00+01,10,450,80,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390636926469341,35,7,1.859504132231405e-05,0.0003093580819798917
0.6090988015823555,0.43365980381918234,0.11970311556054199,2015/04/08 11:55:00+01,9,1722,150,0.0,0.0,0.0,0.0,11.5,8.29,0.018318735168453896,11.54,0.37101855092754643,0.0,0.028695652173913046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910609787125774,7,7,7.115702479338844e-05,0.000580046403712297
0.579545043085588,0.38288822353513297,0.11978941917666351,2015/04/22 09:45:00+01,5,461,84,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922483249936392,28,7,1.9049586776859503e-05,0.0003248259860788863
0.5458151676949257,0.37163738698944826,0.11987572279278502,2015/04/29 09:45:00+01,11,644,74,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39250275633958104,27,7,2.6611570247933885e-05,0.00028615622583139983
0.579545043085588,0.38288822353513297,0.11996202640890653,2015/05/12 11:24:00+01,5,700,300,0.0,0.0,0.006875,0.0,11.4,8.0,0.01769638522920066,3.73,0.11970598529926499,0.0,0.02782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935204817233483,28,7,2.8925619834710744e-05,0.001160092807424594
0.5357645270657443,0.40503023275516625,0.12004833002502806,2015/05/20 11:40:00+01,10,180,180,0.0,0.0,0.00125,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938597235179374,35,7,7.438016528925619e-06,0.0006960556844547563
0.394896524102446,0.35732889232804155,0.12013463364114957,2015/05/27 09:25:00+01,0,300,50,0.0,0.0,0.000625,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941141548638792,2,7,1.2396694214876033e-05,0.00019334880123743234
0.394896524102446,0.35732889232804155,0.12022093725727108,2015/06/03 11:20:00+01,0,900,60,0.0,0.0,0.000625,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944533966584683,2,7,3.71900826446281e-05,0.0002320185614849188
0.5458151676949257,0.37163738698944826,0.1203072408733926,2015/06/03 11:05:00+01,11,1500,690,0.0,0.0,0.008125,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39462301755576285,27,7,6.198347107438017e-05,0.0026682134570765663
0.394896524102446,0.35732889232804155,0.12039354448951411,2015/06/11 12:48:00+01,0,200,60,0.0,0.0,0.0,0.0,16.6,8.65,0.03144220127879383,14.17,0.5110255512775639,0.0,0.05043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39555593249088283,2,7,8.264462809917356e-06,0.0002320185614849188
0.36635514607373665,0.36849355939881434,0.12047984810563563,2015/06/11 12:52:00+01,1,100,10,0.0,0.0,0.000625,0.0,16.9,8.67,0.03206455121804707,14.62,0.5302765138256913,0.0,0.05130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956407429395301,13,7,4.132231404958678e-06,3.8669760247486464e-05
0.3761605324434143,0.3639079150659086,0.12056615172175715,2015/06/14 06:23:00+01,2,200,50,0.0,0.0,0.00125,0.0,17.3,8.72,0.03052220571641949,11.74,0.4266713335666784,0.0,0.05043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3967432787719447,14,7,8.264462809917356e-06,0.00019334880123743234
0.394896524102446,0.35732889232804155,0.12065245533787866,2015/06/24 10:00:00+01,0,600,50,0.0,0.0,0.00125,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972521414638283,2,7,2.4793388429752065e-05,0.00019334880123743234
0.5458151676949257,0.37163738698944826,0.12073875895400017,2015/07/01 10:10:00+01,11,400,230,0.0,0.0,0.001875,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397761004155712,27,7,1.652892561983471e-05,0.0008894044856921887
0.579545043085588,0.38288822353513297,0.1208250625701217,2015/07/01 10:20:00+01,5,700,600,0.0,0.0,0.005625,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39784581460435925,28,7,2.8925619834710744e-05,0.002320185614849188
0.5458151676949257,0.37163738698944826,0.12091136618624321,2015/07/08 11:00:00+01,11,2400,1700,0.0,0.0,0.030625,0.0,18.7,8.09,0.019779904591048444,7.75,0.29156457822891146,0.0,0.03130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982698668475956,27,7,9.917355371900826e-05,0.006573859242072699
0.8564270657288091,0.40627072168723544,0.12099766980236472,2015/07/08 11:50:00+01,14,3200,1700,0.0,0.0,0.05625,0.0,18.0,8.12,0.018941085107707128,8.1,0.2996149807490375,0.0,0.029565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3985242981935374,26,5,0.0001322314049586777,0.006573859242072699
0.5357645270657443,0.40503023275516625,0.12108397341848624,2015/08/12 11:00:00+01,10,1400,300,0.0,0.0,0.004375,0.0,18.4,8.17,0.039992748270273056,9.35,0.26986349317465874,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40030531761513016,35,7,5.785123966942149e-05,0.001160092807424594
0.5357645270657443,0.40503023275516625,0.12117027703460775,2015/08/19 09:50:00+01,10,1100,480,0.0,0.0,0.00625,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008989907556611,35,7,4.545454545454545e-05,0.0018561484918793504
0.5458151676949257,0.37163738698944826,0.12125658065072926,2015/08/26 09:56:00+01,11,18000,3300,0.0,0.0,0.03875,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40132304299889743,27,7,0.0007438016528925619,0.012761020881670533
0.394896524102446,0.35732889232804155,0.12134288426685079,2015/09/02 10:20:00+01,0,1900,1200,0.0,0.0,0.01125,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401492663896192,2,7,7.851239669421488e-05,0.004640371229698376
0.579545043085588,0.38288822353513297,0.1214291878829723,2015/09/09 10:59:00+01,5,1800,100,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40234076838266475,28,7,7.43801652892562e-05,0.0003866976024748647
0.579545043085588,0.38288822353513297,0.12151549149909381,2015/09/16 11:10:00+01,5,4500,3700,0.0,0.0,0.034375,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40284963107454835,28,7,0.00018595041322314049,0.014307811291569992
0.6090988015823555,0.43365980381918234,0.12160179511521534,2015/10/21 12:00:00+01,9,1660,1020,0.0,0.0,0.0,0.0,11.5,7.89,0.019752845898037434,6.69,0.21491074553727688,0.0,0.03130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40446102959884656,7,7,6.859504132231405e-05,0.00394431554524362
0.5458151676949257,0.37163738698944826,0.12168809873133685,2015/10/21 11:50:00+01,11,1600,100,0.0,0.0,0.0,0.0,11.6,7.88,0.020835193618477844,2.98,0.09625481274063703,0.0,0.03304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046306504961411,27,7,6.611570247933885e-05,0.0003866976024748647
0.5357645270657443,0.40503023275516625,0.12177440234745836,2015/10/28 12:05:00+00,10,2100,410,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40513951318802477,35,7,8.677685950413222e-05,0.001585460170146945
0.5357645270657443,0.40503023275516625,0.12186070596357988,2015/12/02 10:08:00+00,10,9300,1850,0.0,0.0,0.0,0.0,0.0,7.89,0.0,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072597744042066,35,7,0.000384297520661157,0.007153905645784996
